t,hour_of_day,weekday,date,pnl
2026-03-08 06:33:06.635000+00:00,6,Sunday,2026-03-08,-0.9404019585599985
2026-03-08 06:33:07.695000+00:00,6,Sunday,2026-03-08,-1.924848633600159
2026-03-08 06:33:07.695000+00:00,6,Sunday,2026-03-08,-0.7175822347199091
2026-03-08 06:33:21.702000+00:00,6,Sunday,2026-03-08,-1.6955374143456163
2026-03-08 06:33:35.766000+00:00,6,Sunday,2026-03-08,-1.05888323430395
2026-03-08 06:33:49.968000+00:00,6,Sunday,2026-03-08,-1.4652092470400033
2026-03-08 06:34:37.779000+00:00,6,Sunday,2026-03-08,-0.30801880595184233
2026-03-08 06:35:06.027000+00:00,6,Sunday,2026-03-08,-0.1725711322078959
2026-03-08 06:35:21.802000+00:00,6,Sunday,2026-03-08,-0.21991579792001248
2026-03-08 06:35:54.721000+00:00,6,Sunday,2026-03-08,-1.6319294654255883
2026-03-08 06:34:02.246000+00:00,6,Sunday,2026-03-08,-0.9014235297599495
2026-03-08 06:34:20.898000+00:00,6,Sunday,2026-03-08,3.778517937191337
2026-03-08 06:34:32.944000+00:00,6,Sunday,2026-03-08,-1.1692450023800411
2026-03-08 06:35:06.027000+00:00,6,Sunday,2026-03-08,-1.5641816875519456
2026-03-08 06:35:12.544000+00:00,6,Sunday,2026-03-08,-1.3275215215998069
2026-03-08 06:35:26.233000+00:00,6,Sunday,2026-03-08,-8.447803751399984
2026-03-08 06:35:26.802000+00:00,6,Sunday,2026-03-08,-1.4700357193535916
2026-03-08 06:36:38.530000+00:00,6,Sunday,2026-03-08,-0.9234965681158943
2026-03-08 06:37:07.094000+00:00,6,Sunday,2026-03-08,-1.0281300597199396
2026-03-08 06:37:22.715000+00:00,6,Sunday,2026-03-08,0.034503811612323354
2026-03-08 06:37:44.420000+00:00,6,Sunday,2026-03-08,-2.584866284885981
2026-03-08 06:36:09.608000+00:00,6,Sunday,2026-03-08,-1.2020324278558934
2026-03-08 06:36:10.688000+00:00,6,Sunday,2026-03-08,-2.322949485391862
2026-03-08 06:36:10.688000+00:00,6,Sunday,2026-03-08,-0.7831413127199823
2026-03-08 06:36:25.731000+00:00,6,Sunday,2026-03-08,-2.4368232619295322
2026-03-08 06:36:38.530000+00:00,6,Sunday,2026-03-08,-0.9143616986399572
2026-03-08 06:36:53.643000+00:00,6,Sunday,2026-03-08,-1.831765850240016
2026-03-08 06:37:05.340000+00:00,6,Sunday,2026-03-08,-1.530134579711759
2026-03-08 06:37:08.774000+00:00,6,Sunday,2026-03-08,-2.0980523901817643
2026-03-08 06:37:16.608000+00:00,6,Sunday,2026-03-08,-2.0820078506399247
2026-03-08 06:37:44.420000+00:00,6,Sunday,2026-03-08,-1.5133078705359833
2026-03-08 06:37:55.834000+00:00,6,Sunday,2026-03-08,-1.7168697454344142
2026-03-08 06:38:39.103000+00:00,6,Sunday,2026-03-08,-0.9715012641215075
2026-03-08 06:39:23.620000+00:00,6,Sunday,2026-03-08,-0.710348652832012
2026-03-08 06:39:25.235000+00:00,6,Sunday,2026-03-08,-1.0715833408000155
2026-03-08 06:37:23.834000+00:00,6,Sunday,2026-03-08,-1.415615459522188
2026-03-08 06:38:10.656000+00:00,6,Sunday,2026-03-08,-2.10716206588796
2026-03-08 06:38:16.145000+00:00,6,Sunday,2026-03-08,-3.0084172031998766
2026-03-08 06:38:30.376000+00:00,6,Sunday,2026-03-08,-1.5600489528734973
2026-03-08 06:39:12.425000+00:00,6,Sunday,2026-03-08,-1.2987714921119464
2026-03-08 06:39:13.502000+00:00,6,Sunday,2026-03-08,-2.274337163879916
2026-03-08 06:39:13.502000+00:00,6,Sunday,2026-03-08,-1.0828909759198995
2026-03-08 06:40:39.997000+00:00,6,Sunday,2026-03-08,-0.989428343529538
2026-03-08 06:41:24.273000+00:00,6,Sunday,2026-03-08,-0.31975068403195794
2026-03-08 06:39:41.987000+00:00,6,Sunday,2026-03-08,-1.010712451439998
2026-03-08 06:40:08.112000+00:00,6,Sunday,2026-03-08,-3.3765168838894644
2026-03-08 06:40:11.208000+00:00,6,Sunday,2026-03-08,-1.426051916855989
2026-03-08 06:40:21.216000+00:00,6,Sunday,2026-03-08,-1.4609823278399403
2026-03-08 06:40:23.467000+00:00,6,Sunday,2026-03-08,-0.8025111771740874
2026-03-08 06:40:27.842000+00:00,6,Sunday,2026-03-08,-5.425521237639985
2026-03-08 06:41:25.972000+00:00,6,Sunday,2026-03-08,-2.0228224052799684
2026-03-08 06:42:13.128000+00:00,6,Sunday,2026-03-08,-0.280128200601487
2026-03-08 06:42:42.183000+00:00,6,Sunday,2026-03-08,-3.1519189550301667
2026-03-08 06:39:28.948000+00:00,6,Sunday,2026-03-08,-3.2401969585774877
2026-03-08 06:41:09.150000+00:00,6,Sunday,2026-03-08,-1.101265089599995
2026-03-08 06:41:19.435000+00:00,6,Sunday,2026-03-08,-3.730757591999724
2026-03-08 06:41:34.204000+00:00,6,Sunday,2026-03-08,-0.8037630254016113
2026-03-08 06:42:16.405000+00:00,6,Sunday,2026-03-08,-1.2465208048798935
2026-03-08 06:42:16.936000+00:00,6,Sunday,2026-03-08,-1.6295541225601071
2026-03-08 06:43:31.683000+00:00,6,Sunday,2026-03-08,-0.9206658141167519
2026-03-08 06:42:45.911000+00:00,6,Sunday,2026-03-08,-1.7569857376798252
2026-03-08 06:43:14.611000+00:00,6,Sunday,2026-03-08,-1.3774763983142635
2026-03-08 06:43:25.305000+00:00,6,Sunday,2026-03-08,-2.6355975014398925
2026-03-08 06:43:26.958000+00:00,6,Sunday,2026-03-08,-1.6813710081598963
2026-03-08 06:44:43.146000+00:00,6,Sunday,2026-03-08,-0.544530480327098
2026-03-08 06:45:23.850000+00:00,6,Sunday,2026-03-08,-10.76689452409586
2026-03-08 06:44:12.018000+00:00,6,Sunday,2026-03-08,-1.5108767693599932
2026-03-08 06:44:16.266000+00:00,6,Sunday,2026-03-08,-1.3635613837437908
2026-03-08 06:44:20.977000+00:00,6,Sunday,2026-03-08,-0.8617715469439028
2026-03-08 06:44:23.138000+00:00,6,Sunday,2026-03-08,-1.1692276239999628
2026-03-08 06:46:43.998000+00:00,6,Sunday,2026-03-08,-0.7931488838397968
2026-03-08 06:45:23.850000+00:00,6,Sunday,2026-03-08,-0.7840542259200343
2026-03-08 06:46:44.545000+00:00,6,Sunday,2026-03-08,-0.8695855809094011
2026-03-08 06:47:19.989000+00:00,6,Sunday,2026-03-08,-0.8428675046399513
2026-03-08 06:47:26.192000+00:00,6,Sunday,2026-03-08,-0.4849885967998987
2026-03-08 06:46:28.174000+00:00,6,Sunday,2026-03-08,-1.0220195328991952
2026-03-08 06:46:28.174000+00:00,6,Sunday,2026-03-08,-1.0099573191600195
2026-03-08 06:46:43.998000+00:00,6,Sunday,2026-03-08,-2.526237079679907
2026-03-08 06:48:50.252000+00:00,6,Sunday,2026-03-08,-0.528378928159925
2026-03-08 06:49:20.983000+00:00,6,Sunday,2026-03-08,-0.3908287636200344
2026-03-08 06:47:46.508000+00:00,6,Sunday,2026-03-08,3.2077999478930965
2026-03-08 06:48:10.388000+00:00,6,Sunday,2026-03-08,-0.31785496697125304
2026-03-08 06:48:20.107000+00:00,6,Sunday,2026-03-08,-1.518605039279993
2026-03-08 06:48:50.252000+00:00,6,Sunday,2026-03-08,-2.806682451148689
2026-03-08 06:49:26.789000+00:00,6,Sunday,2026-03-08,-0.864872923999942
2026-03-08 06:49:30.977000+00:00,6,Sunday,2026-03-08,-1.6318676662798577
2026-03-08 06:49:51.703000+00:00,6,Sunday,2026-03-08,-0.9620327141279321
2026-03-08 06:50:22.358000+00:00,6,Sunday,2026-03-08,0.46021282368105565
2026-03-08 06:50:22.358000+00:00,6,Sunday,2026-03-08,-1.1717123213759084
2026-03-08 06:51:55.621000+00:00,6,Sunday,2026-03-08,-0.9026744482000136
2026-03-08 06:50:51.128000+00:00,6,Sunday,2026-03-08,-0.9633731768799076
2026-03-08 06:51:25.667000+00:00,6,Sunday,2026-03-08,-1.7475010010855536
2026-03-08 06:51:55.621000+00:00,6,Sunday,2026-03-08,-0.20545267956634167
2026-03-08 06:51:35.441000+00:00,6,Sunday,2026-03-08,-0.606063129623959
2026-03-08 06:52:28.781000+00:00,6,Sunday,2026-03-08,-0.5418150529199649
2026-03-08 06:42:16.936000+00:00,6,Sunday,2026-03-08,-3.1056211358080414
2026-03-08 06:46:28.174000+00:00,6,Sunday,2026-03-08,-0.03198279891256295
2026-03-08 06:52:28.781000+00:00,6,Sunday,2026-03-08,-1.5718961934719835
2026-03-08 06:54:05.011000+00:00,6,Sunday,2026-03-08,-8.67552341395198
2026-03-08 06:52:29.735000+00:00,6,Sunday,2026-03-08,-1.3253787384000009
2026-03-08 06:52:56.006000+00:00,6,Sunday,2026-03-08,-1.681727155055903
2026-03-08 06:51:26.276000+00:00,6,Sunday,2026-03-08,-2.523475852334239
2026-03-08 06:54:21.880000+00:00,6,Sunday,2026-03-08,-1.5441737439199181
2026-03-08 06:53:56.182000+00:00,6,Sunday,2026-03-08,-1.7111038233025042
2026-03-08 06:54:21.880000+00:00,6,Sunday,2026-03-08,-0.7545100544959014
2026-03-08 06:57:00.244000+00:00,6,Sunday,2026-03-08,-0.415257595695946
2026-03-08 06:54:38.091000+00:00,6,Sunday,2026-03-08,-1.506055777248008
2026-03-08 06:54:41.765000+00:00,6,Sunday,2026-03-08,-1.0820511441200145
2026-03-08 06:54:58.677000+00:00,6,Sunday,2026-03-08,-1.151851429727851
2026-03-08 06:55:09.878000+00:00,6,Sunday,2026-03-08,-0.9673985692800046
2026-03-08 06:55:24.730000+00:00,6,Sunday,2026-03-08,-0.04639218397276568
2026-03-08 06:56:05.630000+00:00,6,Sunday,2026-03-08,-0.724807988265505
2026-03-08 06:55:33.740000+00:00,6,Sunday,2026-03-08,-1.2658050871999595
2026-03-08 06:55:53.222000+00:00,6,Sunday,2026-03-08,-1.112873738239965
2026-03-08 06:55:58.744000+00:00,6,Sunday,2026-03-08,-0.9405788895360749
2026-03-08 06:56:23.582000+00:00,6,Sunday,2026-03-08,-1.085559112835837
2026-03-08 06:58:37.459000+00:00,6,Sunday,2026-03-08,-0.5459487311999359
2026-03-08 06:56:24.142000+00:00,6,Sunday,2026-03-08,-1.3188754699199345
2026-03-08 06:58:48.564000+00:00,6,Sunday,2026-03-08,-1.067054920588627
2026-03-08 06:59:04.801000+00:00,6,Sunday,2026-03-08,-0.3397647302431382
2026-03-08 06:57:26.741000+00:00,6,Sunday,2026-03-08,-0.8875615257598825
2026-03-08 06:57:41.852000+00:00,6,Sunday,2026-03-08,-1.5259224523198025
2026-03-08 06:58:28.041000+00:00,6,Sunday,2026-03-08,-7.854877443520914
2026-03-08 06:58:04.527000+00:00,6,Sunday,2026-03-08,-6.191391530711829
2026-03-08 07:00:31.012000+00:00,7,Sunday,2026-03-08,-3.04011244185591
2026-03-08 06:59:04.280000+00:00,6,Sunday,2026-03-08,-3.635279527263892
2026-03-08 07:00:49.262000+00:00,7,Sunday,2026-03-08,-1.2289017796326696
2026-03-08 07:00:29.404000+00:00,7,Sunday,2026-03-08,3.285914159438641
2026-03-08 07:00:38.073000+00:00,7,Sunday,2026-03-08,-1.1154270223999818
2026-03-08 07:00:44.436000+00:00,7,Sunday,2026-03-08,-1.7949771573598101
2026-03-08 07:01:05.852000+00:00,7,Sunday,2026-03-08,-2.472173236223883
2026-03-08 07:01:09.631000+00:00,7,Sunday,2026-03-08,-2.5758036274359353
2026-03-08 07:03:02.907000+00:00,7,Sunday,2026-03-08,-2.854065930307031
2026-03-08 07:03:48.476000+00:00,7,Sunday,2026-03-08,-1.9526991251599284
2026-03-08 07:02:07.984000+00:00,7,Sunday,2026-03-08,-2.447462286191723
2026-03-08 07:02:31.802000+00:00,7,Sunday,2026-03-08,-1.1572674551279654
2026-03-08 07:03:41.742000+00:00,7,Sunday,2026-03-08,-2.617574871999924
2026-03-08 07:04:09.938000+00:00,7,Sunday,2026-03-08,-4.244481503247894
2026-03-08 07:05:00.623000+00:00,7,Sunday,2026-03-08,-0.21267693774709018
2026-03-08 07:05:04.039000+00:00,7,Sunday,2026-03-08,-4.776265790092647
2026-03-08 07:05:12.351000+00:00,7,Sunday,2026-03-08,-0.42670080460790666
2026-03-08 07:05:31.578000+00:00,7,Sunday,2026-03-08,-0.028758426928003566
2026-03-08 07:05:35.265000+00:00,7,Sunday,2026-03-08,-1.9894245965279511
2026-03-08 07:05:49.186000+00:00,7,Sunday,2026-03-08,-0.2545087311359385
2026-03-08 07:06:10.942000+00:00,7,Sunday,2026-03-08,-0.7112129069949459
2026-03-08 07:05:42.798000+00:00,7,Sunday,2026-03-08,-1.4492792711998819
2026-03-08 07:07:04.987000+00:00,7,Sunday,2026-03-08,-1.3226102730671823
2026-03-08 07:08:23.422000+00:00,7,Sunday,2026-03-08,-0.0390549184559662
2026-03-08 07:07:43.136000+00:00,7,Sunday,2026-03-08,-4.592113753385579
2026-03-08 07:08:06.604000+00:00,7,Sunday,2026-03-08,-0.870280121880016
2026-03-08 07:08:11.729000+00:00,7,Sunday,2026-03-08,-2.2890276610560005
2026-03-08 07:08:36.214000+00:00,7,Sunday,2026-03-08,-0.8875413630718952
2026-03-08 07:10:45.479000+00:00,7,Sunday,2026-03-08,-7.16727465142002
2026-03-08 07:11:14.795000+00:00,7,Sunday,2026-03-08,-0.5989099129863218
2026-03-08 07:12:12.115000+00:00,7,Sunday,2026-03-08,-0.1375442108400039
2026-03-08 07:14:20.907000+00:00,7,Sunday,2026-03-08,-0.09020946420789944
2026-03-08 07:10:40.368000+00:00,7,Sunday,2026-03-08,-0.8621330742719382
2026-03-08 07:13:15.940000+00:00,7,Sunday,2026-03-08,1.736013999801662
2026-03-08 07:16:28.614000+00:00,7,Sunday,2026-03-08,-0.37075274171976247
2026-03-08 07:18:27.441000+00:00,7,Sunday,2026-03-08,-1.0099645305598552
2026-03-08 07:18:01.174000+00:00,7,Sunday,2026-03-08,-0.5094874926718241
2026-03-08 07:13:16.463000+00:00,7,Sunday,2026-03-08,-1.934744970076844
2026-03-08 07:18:29.243000+00:00,7,Sunday,2026-03-08,-0.7579335923197639
2026-03-08 07:20:20.132000+00:00,7,Sunday,2026-03-08,-0.7752098097360185
2026-03-08 07:21:07.070000+00:00,7,Sunday,2026-03-08,-0.14120740032002665
2026-03-08 07:20:01.824000+00:00,7,Sunday,2026-03-08,-4.136800238855983
2026-03-08 07:20:28.338000+00:00,7,Sunday,2026-03-08,-0.9259225271998526
2026-03-08 07:23:04.914000+00:00,7,Sunday,2026-03-08,-0.3610993515200585
2026-03-08 07:22:58.769000+00:00,7,Sunday,2026-03-08,-2.0592243562558528
2026-03-08 07:22:58.769000+00:00,7,Sunday,2026-03-08,-3.7061054981279207
2026-03-08 07:22:24.763000+00:00,7,Sunday,2026-03-08,-0.6395693367167078
2026-03-08 07:23:07.997000+00:00,7,Sunday,2026-03-08,-2.5831977412799354
2026-03-08 07:23:31.406000+00:00,7,Sunday,2026-03-08,-1.4248477994397826
2026-03-08 07:24:59.514000+00:00,7,Sunday,2026-03-08,-1.961178932807919
2026-03-08 07:26:16.434000+00:00,7,Sunday,2026-03-08,-0.35508422892790037
2026-03-08 07:25:42.574000+00:00,7,Sunday,2026-03-08,-1.00109848716792
2026-03-08 07:26:16.434000+00:00,7,Sunday,2026-03-08,1.765521463528938
2026-03-08 07:26:35.702000+00:00,7,Sunday,2026-03-08,-1.3888297979998514
2026-03-08 07:28:37.562000+00:00,7,Sunday,2026-03-08,-1.9384635258240732
2026-03-08 07:31:41.917000+00:00,7,Sunday,2026-03-08,-0.8244735987839159
2026-03-08 07:28:46.223000+00:00,7,Sunday,2026-03-08,-1.914813783095951
2026-03-08 07:32:42.777000+00:00,7,Sunday,2026-03-08,-1.0504327002078937
2026-03-08 07:32:42.777000+00:00,7,Sunday,2026-03-08,-2.1155451225598894
2026-03-08 07:34:43.717000+00:00,7,Sunday,2026-03-08,-1.4430905183997416
2026-03-08 07:33:42.513000+00:00,7,Sunday,2026-03-08,-9.493197944559888
2026-03-08 07:36:44.476000+00:00,7,Sunday,2026-03-08,-1.7067651830400297
2026-03-08 07:36:11.359000+00:00,7,Sunday,2026-03-08,-23.416089077970916
2026-03-08 07:36:46.009000+00:00,7,Sunday,2026-03-08,-0.025538736687934993
2026-03-08 07:42:12.546000+00:00,7,Sunday,2026-03-08,-3.9939527122561094
2026-03-08 07:39:17.907000+00:00,7,Sunday,2026-03-08,-0.376736281536028
2026-03-08 07:46:05.459000+00:00,7,Sunday,2026-03-08,0.016712370416232636
2026-03-08 07:44:13.112000+00:00,7,Sunday,2026-03-08,0.774242518175997
2026-03-08 07:47:25.118000+00:00,7,Sunday,2026-03-08,-0.5838877340799675
2026-03-08 07:49:26.701000+00:00,7,Sunday,2026-03-08,-1.073504238239987
2026-03-08 07:48:06.659000+00:00,7,Sunday,2026-03-08,-0.3708696296479401
2026-03-08 08:07:15.358000+00:00,8,Sunday,2026-03-08,-0.8567857579199603
2026-03-08 08:09:16.336000+00:00,8,Sunday,2026-03-08,-0.8733484977600197
2026-03-08 08:06:50.098000+00:00,8,Sunday,2026-03-08,-1.180298090880004
2026-03-08 08:09:53.895000+00:00,8,Sunday,2026-03-08,-1.140954821184004
2026-03-08 08:11:16.937000+00:00,8,Sunday,2026-03-08,-0.8539143751198699
2026-03-08 08:13:34.515000+00:00,8,Sunday,2026-03-08,-1.2120695615998356
2026-03-08 08:15:35.377000+00:00,8,Sunday,2026-03-08,-0.8817394823998724
2026-03-08 08:18:04.630000+00:00,8,Sunday,2026-03-08,0.789749846611235
2026-03-08 08:18:14.826000+00:00,8,Sunday,2026-03-08,-1.851637572639934
2026-03-08 08:21:08.066000+00:00,8,Sunday,2026-03-08,0.21674285253357373
2026-03-08 08:21:17.707000+00:00,8,Sunday,2026-03-08,-2.4214771034400178
2026-03-08 08:23:08.623000+00:00,8,Sunday,2026-03-08,-0.21840789453823767
2026-03-08 08:24:21.056000+00:00,8,Sunday,2026-03-08,-1.2511693056799615
2026-03-08 08:25:15.301000+00:00,8,Sunday,2026-03-08,-10.674469850702339
2026-03-08 08:26:24.878000+00:00,8,Sunday,2026-03-08,-1.977032996880081
2026-03-08 08:29:28.718000+00:00,8,Sunday,2026-03-08,-1.296926145999878
2026-03-08 08:30:20.592000+00:00,8,Sunday,2026-03-08,-0.7950764274855096
2026-03-08 08:32:35.213000+00:00,8,Sunday,2026-03-08,-0.9104281753111896
2026-03-08 08:32:54.023000+00:00,8,Sunday,2026-03-08,-10.784060201880132
2026-03-08 08:32:31.130000+00:00,8,Sunday,2026-03-08,-3.5325873698400954
2026-03-08 08:34:35.918000+00:00,8,Sunday,2026-03-08,-1.9225735603255494
2026-03-08 08:35:34.583000+00:00,8,Sunday,2026-03-08,-1.9045701961598744
2026-03-08 08:35:11.648000+00:00,8,Sunday,2026-03-08,-0.8888473600510847
2026-03-08 08:39:38.624000+00:00,8,Sunday,2026-03-08,-0.2640667494719831
2026-03-08 08:38:38.321000+00:00,8,Sunday,2026-03-08,-3.758139867120075
2026-03-08 08:40:46.005000+00:00,8,Sunday,2026-03-08,-2.872249053599952
2026-03-08 08:41:39.350000+00:00,8,Sunday,2026-03-08,-4.215353548089725
2026-03-08 08:43:49.726000+00:00,8,Sunday,2026-03-08,-2.4924848591998785
2026-03-08 08:45:04.048000+00:00,8,Sunday,2026-03-08,-1.6225555369751716
2026-03-08 08:46:52.768000+00:00,8,Sunday,2026-03-08,-0.5294804759998883
2026-03-08 08:48:53.546000+00:00,8,Sunday,2026-03-08,-0.8588740363198687
2026-03-08 08:47:36.195000+00:00,8,Sunday,2026-03-08,-1.6101108367679924
2026-03-08 08:48:08.822000+00:00,8,Sunday,2026-03-08,5.382900385231451
2026-03-08 08:50:39.786000+00:00,8,Sunday,2026-03-08,-0.04233798979193448
2026-03-08 08:50:54.581000+00:00,8,Sunday,2026-03-08,-0.8575688623200188
2026-03-08 08:51:11.843000+00:00,8,Sunday,2026-03-08,-3.6106059628991334
2026-03-08 08:52:55.272000+00:00,8,Sunday,2026-03-08,-0.8309467631999248
2026-03-08 08:54:15.583000+00:00,8,Sunday,2026-03-08,6.618304829800545
2026-03-08 08:57:19.026000+00:00,8,Sunday,2026-03-08,-0.11675295221013915
2026-03-08 08:55:59.717000+00:00,8,Sunday,2026-03-08,-1.311246854399928
2026-03-08 08:59:19.768000+00:00,8,Sunday,2026-03-08,-13.214267413876733
2026-03-08 09:01:21.092000+00:00,9,Sunday,2026-03-08,1.2127565326969116
2026-03-08 08:59:21.292000+00:00,8,Sunday,2026-03-08,-0.7669574607998677
2026-03-08 09:03:22.031000+00:00,9,Sunday,2026-03-08,-1.1791112012351226
2026-03-08 09:02:02.416000+00:00,9,Sunday,2026-03-08,-1.2389481551998565
2026-03-08 09:02:47.215000+00:00,9,Sunday,2026-03-08,-1.9804824831999448
2026-03-08 09:02:47.215000+00:00,9,Sunday,2026-03-08,1.1939596255783504
2026-03-08 09:05:22.580000+00:00,9,Sunday,2026-03-08,-0.42848409569191137
2026-03-08 09:05:50.554000+00:00,9,Sunday,2026-03-08,0.0815103682960221
2026-03-08 09:05:06.199000+00:00,9,Sunday,2026-03-08,-1.3687984312799935
2026-03-08 09:05:50.554000+00:00,9,Sunday,2026-03-08,-1.823852858879988
2026-03-08 09:08:13.203000+00:00,9,Sunday,2026-03-08,-0.4714867968000007
2026-03-08 09:07:51.523000+00:00,9,Sunday,2026-03-08,-4.808213735903967
2026-03-08 09:10:14.032000+00:00,9,Sunday,2026-03-08,-0.8037255103999322
2026-03-08 09:11:38.050000+00:00,9,Sunday,2026-03-08,-0.16828105912795843
2026-03-08 09:13:18.231000+00:00,9,Sunday,2026-03-08,-2.5012486015999036
2026-03-08 09:14:24.400000+00:00,9,Sunday,2026-03-08,-0.3106376720719148
2026-03-08 09:15:18.960000+00:00,9,Sunday,2026-03-08,-2.0947274015999398
2026-03-08 09:16:28.094000+00:00,9,Sunday,2026-03-08,-0.04509268239185349
2026-03-08 09:07:23.288000+00:00,9,Sunday,2026-03-08,-9.458473544307955
2026-03-08 09:17:21.725000+00:00,9,Sunday,2026-03-08,-0.11814764639993613
2026-03-08 09:17:44.110000+00:00,9,Sunday,2026-03-08,-0.8296109698679264
2026-03-08 09:17:44.110000+00:00,9,Sunday,2026-03-08,-0.7108029521280078
2026-03-08 09:19:45.492000+00:00,9,Sunday,2026-03-08,-0.653967850211827
2026-03-08 09:17:44.110000+00:00,9,Sunday,2026-03-08,-0.4566602016479898
2026-03-08 09:20:22.895000+00:00,9,Sunday,2026-03-08,-1.5734928698158914
2026-03-08 09:19:22.455000+00:00,9,Sunday,2026-03-08,-0.736233473039912
2026-03-08 09:18:45.380000+00:00,9,Sunday,2026-03-08,-1.273465756527997
2026-03-08 09:21:57.523000+00:00,9,Sunday,2026-03-08,-0.1224132809758961
2026-03-08 09:20:07.984000+00:00,9,Sunday,2026-03-08,-1.2285550938239043
2026-03-08 09:20:22.302000+00:00,9,Sunday,2026-03-08,-6.436407779984051
2026-03-08 09:21:34.766000+00:00,9,Sunday,2026-03-08,-0.9091572047998875
2026-03-08 09:23:11.133000+00:00,9,Sunday,2026-03-08,-0.6239062091519711
2026-03-08 09:21:46.409000+00:00,9,Sunday,2026-03-08,-0.7883158615199082
2026-03-08 09:22:55.156000+00:00,9,Sunday,2026-03-08,-0.5222557169086948
2026-03-08 09:23:33.937000+00:00,9,Sunday,2026-03-08,-0.40224008537988043
2026-03-08 09:24:49.717000+00:00,9,Sunday,2026-03-08,-0.6359291534519724
2026-03-08 09:22:30.898000+00:00,9,Sunday,2026-03-08,-0.9852429404160676
2026-03-08 09:25:49.353000+00:00,9,Sunday,2026-03-08,-0.445710738919978
2026-03-08 09:25:24.747000+00:00,9,Sunday,2026-03-08,-4.818202403903923
2026-03-08 09:27:13.023000+00:00,9,Sunday,2026-03-08,-0.3345472103759554
2026-03-08 09:25:25.268000+00:00,9,Sunday,2026-03-08,-0.6244893313919033
2026-03-08 09:26:56.915000+00:00,9,Sunday,2026-03-08,-0.6537977929079134
2026-03-08 09:25:24.747000+00:00,9,Sunday,2026-03-08,-1.1172149958886697
2026-03-08 09:27:51.997000+00:00,9,Sunday,2026-03-08,-0.3105514393743576
2026-03-08 09:27:51.997000+00:00,9,Sunday,2026-03-08,-0.5014661386440629
2026-03-08 09:28:08.479000+00:00,9,Sunday,2026-03-08,-0.501517995543969
2026-03-08 09:27:27.836000+00:00,9,Sunday,2026-03-08,-0.19213520607596823
2026-03-08 09:29:04.738000+00:00,9,Sunday,2026-03-08,-0.837336778403841
2026-03-08 09:28:32.183000+00:00,9,Sunday,2026-03-08,-2.29846594763746
2026-03-08 09:29:13.988000+00:00,9,Sunday,2026-03-08,-0.6067397204878785
2026-03-08 09:31:05.690000+00:00,9,Sunday,2026-03-08,-0.7482063075119499
2026-03-08 09:29:52.541000+00:00,9,Sunday,2026-03-08,6.7239180699814645
2026-03-08 09:30:09.480000+00:00,9,Sunday,2026-03-08,-0.8212893382399604
2026-03-08 09:30:31.717000+00:00,9,Sunday,2026-03-08,-0.7203087461375086
2026-03-08 09:30:38.632000+00:00,9,Sunday,2026-03-08,-0.9416450746607048
2026-03-08 09:31:14.986000+00:00,9,Sunday,2026-03-08,-1.8282506950320616
2026-03-08 09:32:56.753000+00:00,9,Sunday,2026-03-08,-2.900486375721552
2026-03-08 09:33:13.043000+00:00,9,Sunday,2026-03-08,-1.4994122261279639
2026-03-08 09:33:13.043000+00:00,9,Sunday,2026-03-08,-1.4429617100638596
2026-03-08 09:33:14.590000+00:00,9,Sunday,2026-03-08,-1.8176797655805328
2026-03-08 09:33:36.686000+00:00,9,Sunday,2026-03-08,-5.827188491280013
2026-03-08 09:33:36.686000+00:00,9,Sunday,2026-03-08,-1.7713650893903101
2026-03-08 09:33:42.367000+00:00,9,Sunday,2026-03-08,-2.645298364719903
2026-03-08 09:34:15.862000+00:00,9,Sunday,2026-03-08,-1.6290183367295583
